No.,ID,target scope
2982,1.14789E+18,IND
2983,1.14816E+18,IND
2984,1.14816E+18,IND
2985,1.14818E+18,IND
2986,1.14829E+18,IND
2987,1.14837E+18,GRP
2988,1.14843E+18,IND
2989,1.14847E+18,IND
2990,1.14848E+18,IND
2991,1.1485E+18,GRP
2992,1.14857E+18,IND
2993,1.14869E+18,IND
2994,1.14877E+18,GRP
2995,1.14879E+18,ENV
2996,1.14887E+18,IND
2997,1.14892E+18,SELF
2998,1.14916E+18,SELF
2999,1.14931E+18,IND
3000,1.14955E+18,GRP
3001,1.14956E+18,IND
3002,1.14963E+18,IND
3003,1.14966E+18,IND
3004,1.14972E+18,GRP
3005,1.14982E+18,GRP
3006,1.15019E+18,IND
3007,1.15058E+18,GRP
3008,1.15065E+18,IND
3009,1.15067E+18,IND
3010,1.15072E+18,SELF
3011,1.15091E+18,GRP
3012,1.15094E+18,IND
3013,1.15096E+18,IND
3014,1.15103E+18,GRP
3015,1.15114E+18,IND
3016,1.15127E+18,IND
3017,1.15129E+18,IND
3018,1.15131E+18,SELF
3019,1.15138E+18,IND
3020,1.1514E+18,IND
3021,1.1514E+18,ENV
3022,1.15149E+18,IND
3023,1.1517E+18,ENV
3024,1.15206E+18,GRP
3025,1.15226E+18,IND
3026,1.15257E+18,GRP
3027,1.1526E+18,SELF
3028,1.15261E+18,IND
3029,1.15263E+18,SELF
3030,1.15278E+18,IND
3031,1.1528E+18,IND
3032,1.15288E+18,IND
3033,1.15296E+18,ENV
3034,1.15297E+18,GRP
3035,1.1532E+18,IND
3036,1.15321E+18,SELF
3037,1.15321E+18,SELF
3038,1.15347E+18,GRP
3039,1.15347E+18,GRP
3040,1.15355E+18,GRP
3041,1.15357E+18,GRP
3042,1.15359E+18,IND
3043,1.15359E+18,IND
3044,1.1537E+18,IND
3045,1.15391E+18,IND
3046,1.15401E+18,ENV
3047,1.15405E+18,IND
3048,1.15406E+18,GRP
3049,1.15406E+18,IND
3050,1.15439E+18,IND
3051,1.15454E+18,ENV
3052,1.1551E+18,IND
3053,1.1551E+18,GRP
3054,1.15512E+18,IND
3055,1.15516E+18,IND
3056,1.15546E+18,IND
3057,1.15572E+18,ENV
3058,1.15575E+18,IND
3059,1.1558E+18,IND
3060,1.15583E+18,IND
3061,1.15583E+18,SELF
3062,1.15586E+18,IND
3063,1.15586E+18,GRP
3064,1.15586E+18,GRP
3065,1.1562E+18,ENV
3066,1.15621E+18,IND
3067,1.15622E+18,IND
3068,1.15633E+18,IND
3069,1.15637E+18,IND
3070,1.15638E+18,IND
3071,1.15651E+18,SELF
3072,1.15656E+18,IND
3073,1.15659E+18,IND
3074,1.15682E+18,IND
3075,1.15688E+18,IND
3076,1.1571E+18,ENV
3077,1.15711E+18,IND
3078,1.15722E+18,IND
3079,1.15724E+18,GRP
3080,1.15726E+18,SELF
3081,1.15743E+18,GRP
3082,1.15744E+18,IND
3083,1.15749E+18,ENV
3084,1.1576E+18,ENV
3085,1.15769E+18,SELF
3086,1.15784E+18,SELF
3087,1.1579E+18,IND
3088,1.15795E+18,SELF
3089,1.15797E+18,IND
3090,1.15801E+18,ENV
3091,1.15815E+18,IND
3092,1.15821E+18,IND
3093,1.15832E+18,GRP
3094,1.15839E+18,IND
3095,1.15857E+18,IND
3096,1.1586E+18,IND
3097,1.15867E+18,GRP
3098,1.15871E+18,GRP
3099,1.15873E+18,IND
3100,1.15873E+18,IND
3101,1.15873E+18,IND
3102,1.15894E+18,IND
3103,1.15901E+18,IND
3104,1.15905E+18,IND
3105,1.15909E+18,SELF
3106,1.15911E+18,IND
3107,1.15911E+18,IND
3108,1.15932E+18,IND
3109,1.15938E+18,IND
3110,1.1594E+18,IND
3111,1.15945E+18,SELF
3112,1.15952E+18,IND
3113,1.15953E+18,IND
3114,1.1598E+18,IND
3115,1.15985E+18,IND
3116,1.15989E+18,GRP
3117,1.16019E+18,IND
3118,1.1602E+18,IND
3119,1.16023E+18,IND
3120,1.16041E+18,IND
3121,1.16083E+18,SELF
3122,1.16083E+18,IND
3123,1.16093E+18,IND
3124,1.16137E+18,IND
3125,1.16137E+18,IND
3126,1.16138E+18,ENV
3127,1.16147E+18,IND
3128,1.16162E+18,SELF
3129,1.16194E+18,IND
3130,1.16204E+18,ENV
3131,1.16217E+18,GRP
3132,1.16218E+18,IND
3133,1.16221E+18,IND
3134,1.16221E+18,IND
3135,1.16229E+18,ENV
3136,1.1623E+18,SELF
3137,1.16236E+18,SELF
3138,1.16274E+18,IND
3139,1.16293E+18,IND
3140,1.16296E+18,IND
3141,1.16297E+18,SELF
3142,1.16297E+18,IND
3143,1.16312E+18,SELF
3144,1.16312E+18,SELF
3145,1.16329E+18,ENV
3146,1.16331E+18,IND
3147,1.16332E+18,IND
3148,1.16336E+18,IND
3149,1.16341E+18,IND
3150,1.16343E+18,ENV
3151,1.16368E+18,IND
3152,1.16375E+18,IND
3153,1.16395E+18,ENV
3154,1.16399E+18,IND
3155,1.16403E+18,GRP
3156,1.1641E+18,IND
3157,1.16413E+18,IND
3158,1.16415E+18,IND
3159,1.16419E+18,IND
3160,1.16431E+18,IND
3161,1.16437E+18,ENV
3162,1.16446E+18,IND
3163,1.16449E+18,GRP
3164,1.16451E+18,IND
3165,1.16457E+18,IND
3166,1.16468E+18,ENV
3167,1.16474E+18,IND
3168,1.16474E+18,SELF
3169,1.1648E+18,IND
3170,1.16483E+18,IND
3171,1.16486E+18,ENV
3172,1.16518E+18,IND
3173,1.16524E+18,IND
3174,1.16544E+18,IND
3175,1.16544E+18,IND
3176,1.16553E+18,SELF
3177,1.16557E+18,IND
3178,1.16561E+18,IND
3179,1.16563E+18,IND
3180,1.16566E+18,IND
3181,1.16569E+18,IND
3182,1.16576E+18,IND
3183,1.16578E+18,GRP
3184,1.16584E+18,IND
3185,1.16587E+18,GRP
3186,1.16592E+18,IND
3187,1.16596E+18,SELF
3188,1.16598E+18,IND
3189,1.16601E+18,IND
3190,1.16614E+18,IND
3191,1.16615E+18,IND
3192,1.16621E+18,SELF
3193,1.16625E+18,IND
3194,1.16631E+18,IND
3195,1.16632E+18,IND
3196,1.16636E+18,IND
3197,1.16648E+18,ENV
3198,1.16654E+18,IND
3199,1.16657E+18,GRP
3200,1.16673E+18,IND
3201,1.16673E+18,SELF
3202,1.16695E+18,IND
3203,1.16699E+18,IND
3204,1.16706E+18,IND
3205,1.16707E+18,IND
3206,1.1671E+18,GRP
3207,1.16711E+18,IND
3208,1.16726E+18,IND
3209,1.16726E+18,IND
3210,1.16727E+18,SELF
3211,1.16741E+18,ENV
3212,1.16773E+18,GRP
3213,1.16779E+18,IND
3214,1.16785E+18,IND
3215,1.16785E+18,IND
3216,1.16785E+18,IND
3217,1.16785E+18,IND
3218,1.16807E+18,ENV
3219,1.16813E+18,GRP
3220,1.16819E+18,IND
3221,1.16849E+18,IND
3222,1.16849E+18,IND
3223,1.16853E+18,IND
3224,1.16854E+18,IND
3225,1.16877E+18,IND
3226,1.16884E+18,ENV
3227,1.16884E+18,ENV
3228,1.16885E+18,IND
3229,1.16886E+18,IND
3230,1.16888E+18,SELF
3231,1.16888E+18,GRP
3232,1.16889E+18,IND
3233,1.16889E+18,IND
3234,1.16889E+18,ENV
3235,1.16912E+18,IND
3236,1.16918E+18,IND
3237,1.16922E+18,IND
3238,1.16937E+18,ENV
3239,1.16947E+18,IND
3240,1.1695E+18,IND
3241,1.16963E+18,GRP
3242,1.16975E+18,IND
3243,1.16982E+18,IND
3244,1.16985E+18,IND
3245,1.16988E+18,GRP
3246,1.16994E+18,ENV
3247,1.16997E+18,ENV
3248,1.17015E+18,GRP
3249,1.17019E+18,ENV
3250,1.17025E+18,IND
3251,1.17032E+18,ENV
3252,1.17054E+18,IND
3253,1.17054E+18,IND
3254,1.17066E+18,IND
3255,1.17082E+18,ENV
3256,1.17087E+18,IND
3257,1.17089E+18,IND
3258,1.17089E+18,IND
3259,1.17099E+18,IND
3260,1.17105E+18,IND
3261,1.17106E+18,IND
3262,1.17122E+18,IND
3263,1.17133E+18,IND
3264,1.17135E+18,IND
3265,1.17135E+18,IND
3266,1.17136E+18,IND
3267,1.17137E+18,IND
3268,1.1714E+18,IND
3269,1.17142E+18,ENV
3270,1.17142E+18,IND
3271,1.17158E+18,SELF
3272,1.17161E+18,IND
3273,1.17173E+18,GRP
3274,1.17177E+18,IND
3275,1.17214E+18,SELF
3276,1.1723E+18,SELF
3277,1.17236E+18,IND
3278,1.17248E+18,SELF
3279,1.17254E+18,IND
3280,1.1726E+18,IND
3281,1.17285E+18,IND
3282,1.17297E+18,SELF
3283,1.173E+18,ENV
3284,1.17303E+18,IND
3285,1.17319E+18,SELF
3286,1.17321E+18,GRP
3287,1.17325E+18,IND
3288,1.17327E+18,IND
3289,1.17349E+18,IND
3290,1.17351E+18,IND
3291,1.17355E+18,ENV
3292,1.17356E+18,IND
3293,1.1736E+18,IND
3294,1.17378E+18,IND
3295,1.17385E+18,IND
3296,1.17391E+18,IND
3297,1.174E+18,IND
3298,1.17408E+18,IND
3299,1.17412E+18,IND
3300,1.17413E+18,IND
3301,1.17413E+18,IND
3302,1.17422E+18,IND
3303,1.17425E+18,GRP
3304,1.17432E+18,IND
3305,1.17445E+18,IND
3306,1.17459E+18,IND
3307,1.17464E+18,IND
3308,1.17497E+18,GRP
3309,1.17511E+18,GRP
3310,1.17512E+18,GRP
3311,1.17579E+18,SELF
3312,1.1758E+18,IND
3313,1.17605E+18,IND
3314,1.17606E+18,GRP
3315,1.17613E+18,IND
3316,1.17645E+18,IND
3317,1.17691E+18,ENV
3318,1.177E+18,SELF
3319,1.17707E+18,IND
3320,1.17708E+18,IND
3321,1.17743E+18,ENV
3322,1.17748E+18,IND
3323,1.17752E+18,IND
3324,1.17758E+18,SELF
3325,1.17776E+18,IND
3326,1.17786E+18,ENV
3327,1.17795E+18,IND
3328,1.17797E+18,SELF
3329,1.17834E+18,IND
3330,1.17855E+18,ENV
3331,1.1786E+18,IND
3332,1.1786E+18,IND
3333,1.1786E+18,IND
3334,1.17866E+18,IND
3335,1.17867E+18,ENV
3336,1.17896E+18,IND
3337,1.17905E+18,IND
3338,1.17905E+18,ENV
3339,1.17906E+18,IND
3340,1.17935E+18,IND
3341,1.17937E+18,IND
3342,1.17939E+18,ENV
3343,1.17942E+18,IND
3344,1.1795E+18,IND
3345,1.17959E+18,IND
3346,1.17959E+18,IND
3347,1.17961E+18,SELF
3348,1.17963E+18,ENV
3349,1.17968E+18,SELF
3350,1.1798E+18,SELF
3351,1.17988E+18,IND
3352,1.17992E+18,IND
3353,1.17994E+18,IND
3354,1.17994E+18,IND
3355,1.18002E+18,GRP
3356,1.18007E+18,IND
3357,1.18012E+18,IND
3358,1.18013E+18,IND
3359,1.18043E+18,IND
3360,1.18043E+18,IND
3361,1.18048E+18,IND
3362,1.18049E+18,IND
3363,1.18051E+18,IND
3364,1.18075E+18,IND
3365,1.18097E+18,IND
3366,1.18099E+18,ENV
3367,1.18111E+18,IND
3368,1.18116E+18,GRP
3369,1.18117E+18,IND
3370,1.18118E+18,SELF
3371,1.18118E+18,IND
3372,1.18122E+18,SELF
3373,1.18132E+18,GRP
3374,1.1815E+18,IND
3375,1.18151E+18,IND
3376,1.18191E+18,IND
3377,1.18209E+18,GRP
3378,1.18211E+18,ENV
3379,1.18213E+18,IND
3380,1.18213E+18,GRP
3381,1.18221E+18,IND
3382,1.1823E+18,ENV
3383,1.18247E+18,IND
3384,1.18251E+18,GRP
3385,1.18281E+18,GRP
3386,1.18291E+18,IND
3387,1.18299E+18,IND
3388,1.18315E+18,IND
3389,1.18322E+18,IND
3390,1.18339E+18,IND
3391,1.18341E+18,GRP
3392,1.18345E+18,SELF
3393,1.18351E+18,SELF
3394,1.18355E+18,IND
3395,1.1838E+18,IND
3396,1.184E+18,ENV
3397,1.18407E+18,GRP
3398,1.1841E+18,IND
3399,1.18415E+18,IND
3400,1.18431E+18,ENV
3401,1.18438E+18,GRP
3402,1.18439E+18,SELF
3403,1.18447E+18,ENV
3404,1.18447E+18,ENV
3405,1.18447E+18,GRP
3406,1.18476E+18,SELF
3407,1.1849E+18,SELF
3408,1.185E+18,IND
3409,1.18502E+18,IND
3410,1.18508E+18,GRP
3411,1.18508E+18,SELF
3412,1.18513E+18,ENV
3413,1.18517E+18,ENV
3414,1.18518E+18,IND
3415,1.18521E+18,IND
3416,1.18522E+18,IND
3417,1.18557E+18,IND
3418,1.18567E+18,IND
3419,1.18567E+18,IND
3420,1.18581E+18,IND
3421,1.18585E+18,ENV
3422,1.18591E+18,IND
3423,1.18618E+18,ENV
3424,1.18622E+18,IND
3425,1.18657E+18,IND
3426,1.18666E+18,IND
3427,1.18681E+18,IND
3428,1.18685E+18,IND
3429,1.18692E+18,IND
3430,1.18695E+18,SELF
3431,1.18697E+18,IND
3432,1.18698E+18,IND
3433,1.18701E+18,IND
3434,1.18733E+18,IND
3435,1.18735E+18,IND
3436,1.18736E+18,IND
3437,1.18739E+18,GRP
3438,1.18763E+18,IND
3439,1.18814E+18,IND
3440,1.18831E+18,IND
3441,1.18848E+18,IND
3442,1.18864E+18,IND
3443,1.18876E+18,IND
3444,1.18878E+18,IND
3445,1.18878E+18,IND
3446,1.18886E+18,IND
3447,1.18891E+18,GRP
3448,1.18895E+18,GRP
3449,1.1891E+18,GRP
3450,1.18921E+18,GRP
3451,1.18922E+18,GRP
3452,1.18945E+18,SELF
3453,1.18954E+18,GRP
3454,1.18954E+18,ENV
3455,1.18955E+18,SELF
3456,1.18978E+18,GRP
3457,1.1898E+18,ENV
3458,1.18987E+18,IND
3459,1.19E+18,IND
3460,1.19002E+18,IND
3461,1.19006E+18,IND
3462,1.1903E+18,ENV
3463,1.19066E+18,IND
3464,1.19074E+18,IND
3465,1.1908E+18,IND
3466,1.19098E+18,IND
3467,1.19117E+18,IND
3468,1.19128E+18,ENV
3469,1.19134E+18,ENV
3470,1.19154E+18,SELF
3471,1.19165E+18,IND
3472,1.19167E+18,IND
3473,1.19169E+18,IND
3474,1.19186E+18,IND
3475,1.19189E+18,GRP
3476,1.19208E+18,IND
3477,1.19234E+18,IND
3478,1.19238E+18,IND
3479,1.19269E+18,IND
3480,1.19274E+18,IND
3481,1.1928E+18,GRP
3482,1.19292E+18,GRP
3483,1.19297E+18,ENV
3484,1.19301E+18,IND
3485,1.19302E+18,IND
3486,1.19314E+18,IND
3487,1.19317E+18,SELF
3488,1.19318E+18,IND
3489,1.19321E+18,IND
3490,1.19324E+18,IND
3491,1.19341E+18,ENV
3492,1.19379E+18,IND
3493,1.19382E+18,GRP
3494,1.19384E+18,ENV
3495,1.19388E+18,IND
3496,1.19392E+18,IND
3497,1.19394E+18,IND
3498,1.19396E+18,IND
3499,1.19406E+18,IND
3500,1.1941E+18,IND
3501,1.19421E+18,IND
3502,1.19427E+18,IND
3503,1.1946E+18,ENV
3504,1.19461E+18,GRP
3505,1.19461E+18,ENV
3506,1.19481E+18,GRP
3507,1.19539E+18,IND
3508,1.1955E+18,IND
3509,1.19553E+18,IND
3510,1.19566E+18,IND
3511,1.1957E+18,IND
3512,1.1957E+18,SELF
3513,1.19592E+18,ENV
3514,1.19603E+18,IND
3515,1.19603E+18,IND
3516,1.19633E+18,ENV
3517,1.19635E+18,IND
3518,1.19636E+18,IND
3519,1.19636E+18,IND
3520,1.19648E+18,IND
3521,1.19664E+18,ENV
3522,1.19675E+18,IND
3523,1.19706E+18,IND
3524,1.19706E+18,IND
3525,1.19714E+18,ENV
3526,1.19718E+18,IND
3527,1.19741E+18,IND
3528,1.19743E+18,IND
3529,1.19744E+18,ENV
3530,1.19746E+18,IND
3531,1.19753E+18,IND
3532,1.19823E+18,IND
3533,1.19824E+18,IND
3534,1.19855E+18,IND
3535,1.19898E+18,GRP
3536,1.19924E+18,IND
3537,1.19927E+18,IND
3538,1.19934E+18,IND
3539,1.19937E+18,IND
3540,1.19937E+18,ENV
3541,1.19942E+18,IND
3542,1.19945E+18,GRP
3543,1.19948E+18,IND
3544,1.19964E+18,IND
3545,1.19965E+18,ENV
3546,1.19969E+18,SELF
3547,1.20003E+18,IND
3548,1.20005E+18,IND
3549,1.20007E+18,IND
3550,1.20026E+18,IND
3551,1.20033E+18,IND
3552,1.20039E+18,IND
3553,1.20039E+18,IND
3554,1.20046E+18,IND
3555,1.20072E+18,GRP
3556,1.20075E+18,IND
3557,1.20076E+18,GRP
3558,1.20078E+18,IND
3559,1.2008E+18,IND
3560,1.20105E+18,IND
3561,1.20135E+18,IND
3562,1.20138E+18,IND
3563,1.20139E+18,ENV
3564,1.20172E+18,IND
3565,1.20182E+18,IND
3566,1.20183E+18,IND
3567,1.20189E+18,GRP
3568,1.20222E+18,IND
3569,1.20226E+18,GRP
3570,1.20237E+18,ENV
3571,1.20256E+18,IND
3572,1.20258E+18,IND
3573,1.20297E+18,IND
3574,1.20315E+18,ENV
3575,1.20315E+18,GRP
3576,1.2032E+18,GRP
3577,1.20322E+18,IND
3578,1.20329E+18,IND
3579,1.2033E+18,ENV
3580,1.20335E+18,GRP
3581,1.20338E+18,IND
3582,1.20402E+18,GRP
3583,1.20407E+18,ENV
3584,1.20425E+18,GRP
3585,1.2043E+18,IND
3586,1.20438E+18,ENV
3587,1.2044E+18,SELF
3588,1.20456E+18,GRP
3589,1.20458E+18,ENV
3590,1.20461E+18,IND
3591,1.20462E+18,IND
3592,1.20466E+18,ENV
3593,1.20467E+18,IND
3594,1.20472E+18,IND
3595,1.20479E+18,IND
3596,1.20489E+18,IND
3597,1.20501E+18,IND
3598,1.20502E+18,ENV
3599,1.20506E+18,GRP
3600,1.20523E+18,IND
3601,1.2053E+18,ENV
3602,1.20533E+18,GRP
3603,1.20552E+18,IND
3604,1.20565E+18,IND
3605,1.20577E+18,IND
3606,1.20578E+18,SELF
3607,1.20582E+18,IND
3608,1.20615E+18,IND
3609,1.20628E+18,IND
3610,1.20646E+18,IND
3611,1.20655E+18,IND
3612,1.20658E+18,IND
3613,1.20672E+18,GRP
3614,1.20687E+18,IND
3615,1.20687E+18,GRP
3616,1.20688E+18,IND
3617,1.20692E+18,IND
3618,1.20693E+18,ENV
3619,1.20694E+18,IND
3620,1.20694E+18,IND
3621,1.20695E+18,ENV
3622,1.20714E+18,IND
3623,1.20723E+18,IND
3624,1.20725E+18,IND
3625,1.20731E+18,ENV
3626,1.20763E+18,IND
3627,1.20767E+18,IND
3628,1.20769E+18,IND
3629,1.20779E+18,IND
3630,1.20782E+18,IND
3631,1.20788E+18,IND
3632,1.20789E+18,ENV
3633,1.208E+18,IND
3634,1.20825E+18,SELF
3635,1.20852E+18,IND
3636,1.20856E+18,IND
3637,1.20865E+18,IND
3638,1.20872E+18,IND
3639,1.20894E+18,IND
3640,1.20898E+18,ENV
3641,1.209E+18,IND
3642,1.20907E+18,GRP
3643,1.20907E+18,IND
3644,1.2091E+18,ENV
3645,1.20923E+18,IND
3646,1.20942E+18,IND
3647,1.20943E+18,IND
3648,1.20943E+18,IND
3649,1.20949E+18,IND
3650,1.20979E+18,ENV
3651,1.20979E+18,ENV
3652,1.20983E+18,GRP
3653,1.20986E+18,IND
3654,1.20989E+18,ENV
3655,1.20992E+18,GRP
3656,1.20997E+18,IND
3657,1.21003E+18,IND
3658,1.21019E+18,IND
3659,1.21021E+18,ENV
3660,1.21042E+18,GRP
3661,1.2107E+18,ENV
3662,1.21079E+18,SELF
3663,1.21108E+18,IND
3664,1.21111E+18,IND
3665,1.21111E+18,IND
3666,1.21121E+18,IND
3667,1.21126E+18,GRP
3668,1.21127E+18,IND
3669,1.21167E+18,IND
3670,1.21192E+18,IND
3671,1.21244E+18,GRP
3672,1.2125E+18,IND
3673,1.21272E+18,IND
3674,1.21277E+18,IND
3675,1.21278E+18,ENV
3676,1.21278E+18,IND
3677,1.21278E+18,IND
3678,1.21278E+18,SELF
3679,1.2128E+18,IND
3680,1.21291E+18,IND
3681,1.21304E+18,ENV
3682,1.21312E+18,IND
3683,1.21331E+18,ENV
3684,1.21333E+18,IND
3685,1.21334E+18,IND
3686,1.21335E+18,IND
3687,1.21373E+18,ENV
3688,1.21379E+18,GRP
3689,1.21388E+18,IND
3690,1.21401E+18,IND
3691,1.21401E+18,IND
3692,1.21408E+18,IND
3693,1.21411E+18,IND
3694,1.21416E+18,IND
3695,1.21421E+18,ENV
3696,1.21431E+18,IND
3697,1.21454E+18,GRP
3698,1.21454E+18,ENV
3699,1.21455E+18,ENV
3700,1.21455E+18,ENV
3701,1.2146E+18,IND
3702,1.21484E+18,GRP
3703,1.21487E+18,IND
3704,1.21488E+18,SELF
3705,1.21494E+18,ENV
3706,1.21507E+18,IND
3707,1.2152E+18,IND
3708,1.21546E+18,SELF
3709,1.21563E+18,IND
3710,1.21565E+18,IND
3711,1.21605E+18,IND
3712,1.21617E+18,ENV
3713,1.21617E+18,GRP
3714,1.21619E+18,IND
3715,1.21631E+18,IND
3716,1.21642E+18,IND
3717,1.21658E+18,GRP
3718,1.21663E+18,IND
3719,1.2168E+18,IND
3720,1.21688E+18,IND
3721,1.21691E+18,GRP
3722,1.21693E+18,GRP
3723,1.21701E+18,ENV
3724,1.21704E+18,IND
3725,1.21709E+18,IND
3726,1.21711E+18,ENV
3727,1.21715E+18,IND
3728,1.21716E+18,IND
3729,1.21759E+18,IND
3730,1.21759E+18,ENV
3731,1.21777E+18,IND
3732,1.2178E+18,ENV
3733,1.21781E+18,GRP
3734,1.21794E+18,IND
3735,1.21817E+18,ENV
3736,1.21822E+18,ENV
3737,1.21849E+18,GRP
3738,1.21854E+18,IND
3739,1.21892E+18,IND
3740,1.21894E+18,GRP
3741,1.21918E+18,IND
3742,1.21925E+18,SELF
3743,1.21925E+18,IND
3744,1.21925E+18,IND
3745,1.21936E+18,IND
3746,1.21962E+18,IND
3747,1.21991E+18,ENV
3748,1.21998E+18,IND
3749,1.22016E+18,GRP
3750,1.22023E+18,IND
3751,1.22028E+18,IND
3752,1.2203E+18,IND
3753,1.22031E+18,IND
3754,1.22036E+18,IND
3755,1.22056E+18,IND
3756,1.22057E+18,IND
3757,1.22067E+18,GRP
3758,1.22095E+18,IND
3759,1.22097E+18,ENV
3760,1.22102E+18,IND
3761,1.22127E+18,IND
3762,1.22132E+18,IND
3763,1.22136E+18,IND
3764,1.22139E+18,IND
3765,1.22141E+18,ENV
3766,1.22158E+18,SELF
3767,1.22166E+18,SELF
3768,1.22179E+18,SELF
3769,1.22198E+18,IND
3770,1.22201E+18,IND
3771,1.22208E+18,ENV
3772,1.22209E+18,GRP
3773,1.22216E+18,IND
3774,1.22236E+18,ENV
3775,1.22244E+18,IND
3776,1.22246E+18,IND
3777,1.22268E+18,IND
3778,1.22279E+18,IND
3779,1.2228E+18,GRP
3780,1.22295E+18,IND
3781,1.22304E+18,GRP
3782,1.22315E+18,IND
3783,1.22317E+18,IND
3784,1.22321E+18,IND
3785,1.22323E+18,IND
3786,1.22323E+18,IND
3787,1.22324E+18,SELF
3788,1.22324E+18,IND
3789,1.22324E+18,IND
3790,1.22357E+18,IND
3791,1.22365E+18,ENV
3792,1.22378E+18,ENV
3793,1.2238E+18,IND
3794,1.2238E+18,IND
3795,1.22383E+18,IND
3796,1.22413E+18,IND
3797,1.22416E+18,ENV
3798,1.22429E+18,IND
3799,1.22434E+18,GRP
3800,1.22435E+18,IND
3801,1.22437E+18,IND
3802,1.22445E+18,IND
3803,1.22455E+18,IND
3804,1.22468E+18,IND
3805,1.22468E+18,IND
3806,1.22487E+18,IND
3807,1.22491E+18,IND
3808,1.22494E+18,IND
3809,1.22501E+18,IND
3810,1.22503E+18,ENV
3811,1.22514E+18,SELF
3812,1.2253E+18,IND
3813,1.22536E+18,IND
3814,1.22541E+18,IND
3815,1.22559E+18,IND
3816,1.22562E+18,IND
3817,1.22573E+18,IND
3818,1.22596E+18,GRP
3819,1.22596E+18,IND
3820,1.22599E+18,GRP
3821,1.22615E+18,IND
3822,1.22616E+18,IND
3823,1.22618E+18,IND
3824,1.22621E+18,IND
3825,1.22632E+18,IND
3826,1.22634E+18,IND
3827,1.22635E+18,IND
3828,1.22642E+18,IND
3829,1.22649E+18,IND
3830,1.22649E+18,IND
3831,1.22651E+18,IND
3832,1.22654E+18,IND
3833,1.2266E+18,SELF
3834,1.22677E+18,IND
3835,1.22677E+18,IND
3836,1.22678E+18,GRP
3837,1.2268E+18,ENV
3838,1.22688E+18,IND
3839,1.22709E+18,IND
3840,1.22714E+18,IND
3841,1.22718E+18,ENV
3842,1.22722E+18,SELF
3843,1.22723E+18,IND
3844,1.22738E+18,ENV
3845,1.22739E+18,ENV
3846,1.22749E+18,IND
3847,1.22755E+18,IND
3848,1.22757E+18,IND
3849,1.22757E+18,ENV
3850,1.22761E+18,IND
3851,1.22786E+18,IND
3852,1.22789E+18,GRP
3853,1.22789E+18,IND
3854,1.22793E+18,IND
3855,1.22795E+18,IND
3856,1.22804E+18,IND
3857,1.22818E+18,ENV
3858,1.22825E+18,GRP
3859,1.2283E+18,SELF
3860,1.22833E+18,IND
3861,1.22845E+18,IND
3862,1.2285E+18,IND
3863,1.22863E+18,ENV
3864,1.22868E+18,ENV
3865,1.22889E+18,ENV
3866,1.22898E+18,ENV
3867,1.22898E+18,IND
3868,1.22902E+18,IND
3869,1.22926E+18,ENV
3870,1.22937E+18,IND
3871,1.22972E+18,IND
3872,1.22977E+18,IND
3873,1.22981E+18,GRP
3874,1.22998E+18,IND
3875,1.23005E+18,IND
3876,1.23042E+18,IND
3877,1.2305E+18,ENV
3878,1.2305E+18,IND
3879,1.23062E+18,GRP
3880,1.23069E+18,IND
3881,1.23075E+18,IND
3882,1.23083E+18,IND
3883,1.23097E+18,IND
3884,1.23104E+18,IND
3885,1.2311E+18,IND
3886,1.23114E+18,IND
3887,1.23114E+18,IND
3888,1.23115E+18,IND
3889,1.23117E+18,IND
3890,1.23126E+18,IND
3891,1.23142E+18,ENV
3892,1.23188E+18,IND
3893,1.23189E+18,ENV
3894,1.23193E+18,ENV
3895,1.23208E+18,ENV
3896,1.23213E+18,IND
3897,1.23229E+18,IND
3898,1.23231E+18,SELF
3899,1.23235E+18,ENV
3900,1.2325E+18,GRP
3901,1.23253E+18,IND
3902,1.23256E+18,IND
3903,1.23264E+18,IND
3904,1.23282E+18,GRP
3905,1.23286E+18,IND
3906,1.23292E+18,IND
3907,1.23296E+18,IND
3908,1.233E+18,ENV
3909,1.23323E+18,GRP
3910,1.23323E+18,IND
3911,1.23338E+18,ENV
3912,1.23366E+18,GRP
3913,1.23374E+18,ENV
3914,1.23374E+18,IND
3915,1.23378E+18,IND
3916,1.2341E+18,IND
3917,1.23421E+18,IND
3918,1.23422E+18,ENV
3919,1.23444E+18,ENV
3920,1.23469E+18,GRP
3921,1.23484E+18,ENV
3922,1.23507E+18,IND
3923,1.23513E+18,IND
3924,1.23514E+18,IND
3925,1.23517E+18,IND
3926,1.2352E+18,IND
3927,1.23521E+18,ENV
3928,1.23533E+18,IND
3929,1.23557E+18,IND
3930,1.23557E+18,IND
3931,1.23591E+18,IND
3932,1.23592E+18,ENV
3933,1.23592E+18,IND
3934,1.23601E+18,IND
3935,1.23607E+18,IND
3936,1.23611E+18,IND
3937,1.23619E+18,IND
3938,1.23622E+18,IND
3939,1.23627E+18,IND
3940,1.23628E+18,IND
3941,1.23628E+18,IND
3942,1.23634E+18,ENV
3943,1.23646E+18,GRP
3944,1.23651E+18,IND
3945,1.23665E+18,IND
3946,1.23682E+18,IND
3947,1.23687E+18,IND
3948,1.23697E+18,IND
3949,1.23699E+18,IND
3950,1.23718E+18,IND
3951,1.23721E+18,GRP
3952,1.23732E+18,IND
3953,1.2374E+18,IND
3954,1.23758E+18,SELF
3955,1.23764E+18,IND
3956,1.23764E+18,ENV
